49.125 3.222725e-46
49.25 3.212725e-46
49.375 3.202125e-46
49.5 3.191275e-46
49.625 3.1806e-46
49.75 3.1705e-46
49.875 3.1603e-46
50.0 3.150125e-46
50.125 3.139575e-46
50.25 3.12935e-46
50.375 3.119075e-46
50.5 3.108825e-46
50.625 3.09835e-46
50.75 3.087975e-46
50.875 3.07765e-46
51.0 3.0676e-46
51.125 3.0575e-46
51.25 3.046925e-46
51.375 3.03695e-46
51.5 3.02695e-46
51.625 3.0171e-46
51.75 3.007225e-46
51.875 2.997075e-46
52.0 2.987025e-46
52.125 2.97725e-46
52.25 2.96725e-46
52.375 2.95735e-46
52.5 2.94745e-46
52.625 2.93795e-46
52.75 2.92825e-46
52.875 2.918725e-46
53.0 2.90915e-46
53.125 2.89995e-46
53.25 2.890625e-46
53.375 2.88115e-46
53.5 2.871825e-46
53.625 2.862525e-46
53.75 2.8534e-46
53.875 2.843875e-46
54.0 2.834625e-46
54.125 2.82545e-46
54.25 2.816175e-46
54.375 2.807025e-46
54.5 2.797925e-46
54.625 2.78895e-46
54.75 2.779825e-46
54.875 2.770925e-46
55.0 2.762525e-46
55.125 2.75475e-46
55.25 2.746425e-46
55.375 2.738175e-46
55.5 2.729775e-46
55.625 2.7217e-46
55.75 2.71385e-46
55.875 2.7061e-46
56.0 2.69845e-46
56.125 2.691325e-46
56.25 2.684275e-46
56.375 2.677075e-46
56.5 2.67055e-46
56.625 2.664825e-46
56.75 2.659375e-46
56.875 2.655025e-46
57.0 2.651175e-46
57.125 2.64855e-46
57.25 2.6482e-46
57.375 2.64915e-46
57.5 2.652975e-46
57.625 2.66025e-46
57.75 2.671875e-46
57.875 2.68895e-46
58.0 2.721025e-46
58.125 2.7678e-46
58.25 2.8354e-46
58.375 2.92575e-46
58.5 3.042225e-46
58.625 3.21205e-46
58.75 3.40285e-46
58.875 3.6116e-46
59.0 3.879625e-46
59.125 4.3189e-46
59.25 5.017025e-46
59.375 6.194325e-46
59.5 8.363675e-46
59.625 1.30615e-45
59.75 2.58275e-45
59.875 8.91985e-45
60.0 3.84565e-43
60.125 8.198325e-45
60.25 2.420817e-45
60.375 1.230907e-45
60.5 8.003075e-46
60.625 5.99985e-46
60.75 4.8751e-46
60.875 4.179975e-46
61.0 3.7191e-46
61.125 3.440125e-46
61.25 3.2146e-46
61.375 3.0176e-46
61.5 2.8379e-46
61.625 2.71485e-46
61.75 2.62055e-46
61.875 2.54325e-46
62.0 2.482715e-46
62.125 2.43707e-46
62.25 2.40353e-46
62.375 2.377815e-46
62.5 2.355962e-46
62.625 2.337353e-46
62.75 2.320515e-46
62.875 2.306935e-46
63.0 2.29374e-46
